timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-12-22T00:00:00.000Z";"2024-12-22T23:59:59.999Z";"2024-12-22T10:37:00.000Z";"2024-12-22T00:08:00.000Z";"2781";13.3947549092;14.2239880323;13.3023857266;13.8601630113;664901308.72;8322793287.13;"2024-12-22T23:59:59.999Z"
"2024-12-21T00:00:00.000Z";"2024-12-21T23:59:59.999Z";"2024-12-21T06:17:00.000Z";"2024-12-21T13:35:00.000Z";"2781";13.6907051766;14.7209793324;13.0921485175;13.394582352;678398731.53;8043323599.5;"2024-12-21T23:59:59.999Z"
"2024-12-20T00:00:00.000Z";"2024-12-20T23:59:59.999Z";"2024-12-20T23:25:00.000Z";"2024-12-20T12:02:00.000Z";"2781";12.7849657854;13.8031155698;11.2474576262;13.6907051766;1357480291.32;8221036725.71;"2024-12-20T23:59:59.999Z"
"2024-12-19T00:00:00.000Z";"2024-12-19T23:59:59.999Z";"2024-12-19T14:37:00.000Z";"2024-12-19T23:26:00.000Z";"2781";14.812983641;15.3430234039;12.6919513991;12.7850898779;1066136745.22;7677230067.55;"2024-12-19T23:59:59.999Z"
"2024-12-18T00:00:00.000Z";"2024-12-18T23:59:59.999Z";"2024-12-18T06:28:00.000Z";"2024-12-18T23:18:00.000Z";"2781";16.2701225021;16.6480255839;14.7624347751;14.8131250545;873538413.36;8894945947.57;"2024-12-18T23:59:59.999Z"
"2024-12-17T00:00:00.000Z";"2024-12-17T23:59:59.999Z";"2024-12-17T22:36:00.000Z";"2024-12-17T16:05:00.000Z";"2781";16.2602673151;16.5040579056;15.6531068286;16.2700810225;580429819.31;9769933169.7;"2024-12-17T23:59:59.999Z"
"2024-12-16T00:00:00.000Z";"2024-12-16T23:59:59.999Z";"2024-12-16T01:02:00.000Z";"2024-12-16T23:41:00.000Z";"2781";17.0685736694;17.4235018636;16.2476594083;16.2598561403;621235861.94;9763768393.24;"2024-12-16T23:59:59.999Z"
"2024-12-15T00:00:00.000Z";"2024-12-15T23:59:59.999Z";"2024-12-15T23:55:00.000Z";"2024-12-15T07:45:00.000Z";"2781";16.7627678284;17.1530384199;16.233038232;17.0680980205;480064671.89;10249389580.83;"2024-12-15T23:59:59.999Z"
"2024-12-14T00:00:00.000Z";"2024-12-14T23:59:59.999Z";"2024-12-14T01:28:00.000Z";"2024-12-14T14:01:00.000Z";"2781";17.4839762739;17.729459675;16.4932821509;16.7627678284;561315801.9;10065758349.5;"2024-12-14T23:59:59.999Z"
"2024-12-13T00:00:00.000Z";"2024-12-13T23:59:59.999Z";"2024-12-13T02:50:00.000Z";"2024-12-13T16:07:00.000Z";"2781";17.6791837504;18.1238464898;16.9001838117;17.4839762739;540353399.51;10498831813.6;"2024-12-13T23:59:59.999Z"
"2024-12-12T00:00:00.000Z";"2024-12-12T23:59:59.999Z";"2024-12-12T13:01:00.000Z";"2024-12-12T01:59:00.000Z";"2781";17.137798164;18.9533896451;16.9474545731;17.6791837504;1054988262.6;10616050599.1;"2024-12-12T23:59:59.999Z"
"2024-12-11T00:00:00.000Z";"2024-12-11T23:59:59.999Z";"2024-12-11T18:50:00.000Z";"2024-12-11T02:06:00.000Z";"2781";15.2547450288;17.2090834534;14.7784552431;17.1376611777;851310799.75;10290957718.14;"2024-12-11T23:59:59.999Z"
"2024-12-10T00:00:00.000Z";"2024-12-10T23:59:59.999Z";"2024-12-10T00:40:00.000Z";"2024-12-10T18:13:00.000Z";"2781";16.0940046724;16.6461480408;14.0808514236;15.254735288;1323608996.62;9160216183.56;"2024-12-10T23:59:59.999Z"
"2024-12-09T00:00:00.000Z";"2024-12-09T23:59:59.999Z";"2024-12-09T00:20:00.000Z";"2024-12-09T21:07:00.000Z";"2781";18.6423788843;18.7889476315;14.4533256645;16.0936387799;1180498495.49;9664177393.96;"2024-12-09T23:59:59.999Z"
"2024-12-08T00:00:00.000Z";"2024-12-08T23:59:59.999Z";"2024-12-08T13:23:00.000Z";"2024-12-08T05:01:00.000Z";"2781";18.329814369;19.3921464704;17.5507589302;18.5244762031;1113821877.44;11123740824.03;"2024-12-08T23:59:59.999Z"
"2024-12-07T00:00:00.000Z";"2024-12-07T23:59:59.999Z";"2024-12-07T05:20:00.000Z";"2024-12-07T18:03:00.000Z";"2781";17.5945263505;18.5328491276;17.26166634;18.0899729532;944154788.99;10862722562.25;"2024-12-07T23:59:59.999Z"
"2024-12-06T00:00:00.000Z";"2024-12-06T23:59:59.999Z";"2024-12-06T20:36:00.000Z";"2024-12-06T00:01:00.000Z";"2781";15.0634679563;18.388450791;15.0499702061;17.5945263505;1320208007.61;10565215263.45;"2024-12-06T23:59:59.999Z"
"2024-12-05T00:00:00.000Z";"2024-12-05T23:59:59.999Z";"2024-12-05T12:07:00.000Z";"2024-12-05T22:31:00.000Z";"2781";15.6560180547;15.8657267926;14.7802805065;15.0413757622;859893270.42;9032346538.63;"2024-12-05T23:59:59.999Z"
"2024-12-04T00:00:00.000Z";"2024-12-04T23:59:59.999Z";"2024-12-04T19:12:00.000Z";"2024-12-04T02:49:00.000Z";"2781";15.155711318;16.4722052085;14.692598725;15.6570732768;1052523425.13;9401173843.54;"2024-12-04T23:59:59.999Z"
"2024-12-03T00:00:00.000Z";"2024-12-03T23:59:59.999Z";"2024-12-03T23:40:00.000Z";"2024-12-03T14:37:00.000Z";"2781";13.9598593162;15.2200069978;13.3119143285;15.153656516;1042951423.62;9100748116.51;"2024-12-03T23:59:59.999Z"
"2024-12-02T00:00:00.000Z";"2024-12-02T23:59:59.999Z";"2024-12-02T12:43:00.000Z";"2024-12-02T08:49:00.000Z";"2781";13.0350422664;14.4262879162;12.516433049;13.9597142051;1232895437.86;8382659230.76;"2024-12-02T23:59:59.999Z"
"2024-12-01T00:00:00.000Z";"2024-12-01T23:59:59.999Z";"2024-12-01T15:38:00.000Z";"2024-12-01T01:19:00.000Z";"2781";12.7870848815;13.2959129321;12.6214122455;13.0350422664;483837153.47;7827322246.08;"2024-12-01T23:59:59.999Z"
"2024-11-30T00:00:00.000Z";"2024-11-30T23:59:59.999Z";"2024-11-30T06:25:00.000Z";"2024-11-30T00:14:00.000Z";"2781";12.5933948742;13.3702523424;12.5384897539;12.7870848815;562939005.78;7677686382.52;"2024-11-30T23:59:59.999Z"
"2024-11-29T00:00:00.000Z";"2024-11-29T23:59:59.999Z";"2024-11-29T15:46:00.000Z";"2024-11-29T07:24:00.000Z";"2781";12.7820275703;12.958044186;12.3424067854;12.5933948742;375957495.8;7561390045.61;"2024-11-29T23:59:59.999Z"
"2024-11-28T00:00:00.000Z";"2024-11-28T23:59:59.999Z";"2024-11-28T00:00:00.000Z";"2024-11-28T04:29:00.000Z";"2781";13.5440581354;13.5449098554;12.4167482356;12.7820200941;653398765.99;7674649846.05;"2024-11-28T23:59:59.999Z"
"2024-11-27T00:00:00.000Z";"2024-11-27T23:59:59.999Z";"2024-11-27T23:05:00.000Z";"2024-11-27T01:05:00.000Z";"2781";10.8701004945;13.7693275956;10.7547124532;13.5432060956;1084015548.41;8132192104.27;"2024-11-27T23:59:59.999Z"
"2024-11-26T00:00:00.000Z";"2024-11-26T23:59:59.999Z";"2024-11-26T06:00:00.000Z";"2024-11-26T11:47:00.000Z";"2781";11.1438271901;11.7474619731;10.5145651745;10.8701637857;647059538.9;6526680890.67;"2024-11-26T23:59:59.999Z"
"2024-11-25T00:00:00.000Z";"2024-11-25T23:59:59.999Z";"2024-11-25T16:06:00.000Z";"2024-11-25T01:27:00.000Z";"2781";10.9034411802;12.3290125838;10.5805555761;11.1436436853;970133598.95;6690923081.17;"2024-11-25T23:59:59.999Z"
"2024-11-24T00:00:00.000Z";"2024-11-24T23:59:59.999Z";"2024-11-24T06:52:00.000Z";"2024-11-24T16:02:00.000Z";"2781";10.7335617185;11.337567437;10.1678272472;10.9035431785;636945197.6;6548031357.53;"2024-11-24T23:59:59.999Z"
"2024-11-23T00:00:00.000Z";"2024-11-23T23:59:59.999Z";"2024-11-23T15:59:00.000Z";"2024-11-23T00:11:00.000Z";"2781";9.8854720428;11.2904186617;9.7838125928;10.7335617185;878622698.99;6444699586.01;"2024-11-23T23:59:59.999Z"
"2024-11-22T00:00:00.000Z";"2024-11-22T23:59:59.999Z";"2024-11-22T23:59:00.000Z";"2024-11-22T01:06:00.000Z";"2781";9.2773657113;9.8858021227;9.1534191189;9.8854752756;440344161.28;5935485279.95;"2024-11-22T23:59:59.999Z"
"2024-11-21T00:00:00.000Z";"2024-11-21T23:59:59.999Z";"2024-11-21T19:02:00.000Z";"2024-11-21T02:44:00.000Z";"2781";8.8138894755;9.5609531227;8.546001414;9.276981616;584388341.35;5570362991.03;"2024-11-21T23:59:59.999Z"
"2024-11-20T00:00:00.000Z";"2024-11-20T23:59:59.999Z";"2024-11-20T00:00:00.000Z";"2024-11-20T19:27:00.000Z";"2781";9.4118863525;9.4119300606;8.5981450543;8.8138892524;302375581.36;5292080237.98;"2024-11-20T23:59:59.999Z"
"2024-11-19T00:00:00.000Z";"2024-11-19T23:59:59.999Z";"2024-11-19T12:22:00.000Z";"2024-11-19T02:58:00.000Z";"2781";9.2403529436;9.6153224818;9.1393561366;9.4118822806;381574267.2;5651132556.94;"2024-11-19T23:59:59.999Z"
"2024-11-18T00:00:00.000Z";"2024-11-18T23:59:59.999Z";"2024-11-18T16:23:00.000Z";"2024-11-18T00:19:00.000Z";"2781";8.7452162785;9.372225623;8.7428213712;9.2403529436;386586555;5548139597.28;"2024-11-18T23:59:59.999Z"
"2024-11-17T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-17T01:07:00.000Z";"2024-11-17T22:07:00.000Z";"2781";9.0672699377;9.3206241709;8.5960390704;8.7452162785;322842023.69;5250847128.66;"2024-11-17T23:59:59.999Z"
"2024-11-16T00:00:00.000Z";"2024-11-16T23:59:59.999Z";"2024-11-16T19:14:00.000Z";"2024-11-16T00:16:00.000Z";"2781";8.5682235432;9.2324497827;8.5288251546;9.0672699377;408417488.63;5444216220.67;"2024-11-16T23:59:59.999Z"
"2024-11-15T00:00:00.000Z";"2024-11-15T23:59:59.999Z";"2024-11-15T22:48:00.000Z";"2024-11-15T04:53:00.000Z";"2781";8.1653641884;8.5720294631;7.8852874961;8.5302246458;367513907.98;5121760761.75;"2024-11-15T23:59:59.999Z"
"2024-11-14T00:00:00.000Z";"2024-11-14T23:59:59.999Z";"2024-11-14T06:29:00.000Z";"2024-11-14T23:42:00.000Z";"2781";8.6266249431;8.8203864904;8.0868256047;8.1651670053;501641849.34;4902689394.7;"2024-11-14T23:59:59.999Z"
"2024-11-13T00:00:00.000Z";"2024-11-13T23:59:59.999Z";"2024-11-13T15:32:00.000Z";"2024-11-13T06:40:00.000Z";"2781";8.9783799366;9.1256869351;8.2646918308;8.6266249431;612903095.83;5179641917.31;"2024-11-13T23:59:59.999Z"
"2024-11-12T00:00:00.000Z";"2024-11-12T23:59:59.999Z";"2024-11-12T02:49:00.000Z";"2024-11-12T16:16:00.000Z";"2781";9.3526486653;10.6550412616;8.6662999966;8.9785018879;1318621254.58;5390844435.26;"2024-11-12T23:59:59.999Z"
"2024-11-11T00:00:00.000Z";"2024-11-11T23:59:59.999Z";"2024-11-11T01:41:00.000Z";"2024-11-11T05:58:00.000Z";"2781";9.2189582609;9.3885366504;8.7923873812;9.3526486653;607786024.34;5615564764.25;"2024-11-11T23:59:59.999Z"
"2024-11-10T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T14:34:00.000Z";"2024-11-10T21:14:00.000Z";"2781";9.2431033555;9.57303115;8.7363259819;9.2190173516;679351456.94;5535329172.85;"2024-11-10T23:59:59.999Z"
"2024-11-09T00:00:00.000Z";"2024-11-09T23:59:59.999Z";"2024-11-09T23:40:00.000Z";"2024-11-09T03:58:00.000Z";"2781";8.8589801626;9.3200859788;8.6818352575;9.2431033555;297104120.7;5549344976.35;"2024-11-09T23:59:59.999Z"
"2024-11-08T00:00:00.000Z";"2024-11-08T23:59:59.999Z";"2024-11-08T00:35:00.000Z";"2024-11-08T17:32:00.000Z";"2781";8.9080766367;9.0246840494;8.550704691;8.8589801626;301906967.77;5319153817.16;"2024-11-08T23:59:59.999Z"
"2024-11-07T00:00:00.000Z";"2024-11-07T23:59:59.999Z";"2024-11-07T00:17:00.000Z";"2024-11-07T06:50:00.000Z";"2781";9.3236216037;9.4886611382;8.8305468176;8.9080766367;472797909.51;5348632571.2;"2024-11-07T23:59:59.999Z"
"2024-11-06T00:00:00.000Z";"2024-11-06T23:59:59.999Z";"2024-11-06T22:52:00.000Z";"2024-11-06T00:00:00.000Z";"2781";7.1921822932;9.6275524776;7.1921822932;9.3236210321;1237323327.93;5598136188.63;"2024-11-06T23:59:59.999Z"
"2024-11-05T00:00:00.000Z";"2024-11-05T23:59:59.999Z";"2024-11-05T16:41:00.000Z";"2024-11-05T01:43:00.000Z";"2781";6.778767367;7.2543682445;6.7774590625;7.1921831427;135568564.76;4318366583.55;"2024-11-05T23:59:59.999Z"
"2024-11-04T00:00:00.000Z";"2024-11-04T23:59:59.999Z";"2024-11-04T03:06:00.000Z";"2024-11-04T21:59:00.000Z";"2781";7.0521481495;7.1105600062;6.6318717309;6.778767367;115068647.84;4070811324.09;"2024-11-04T23:59:59.999Z"
"2024-11-03T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-11-03T00:33:00.000Z";"2024-11-03T15:11:00.000Z";"2781";7.3861573423;7.4138990588;6.8501921233;7.0521481495;164333909.9;4234286572.48;"2024-11-03T23:59:59.999Z"
"2024-11-02T00:00:00.000Z";"2024-11-02T23:59:59.999Z";"2024-11-02T02:16:00.000Z";"2024-11-02T18:16:00.000Z";"2781";7.5535975888;7.7529787571;7.3251656659;7.3861573423;121427464.86;4434834066.69;"2024-11-02T23:59:59.999Z"
"2024-11-01T00:00:00.000Z";"2024-11-01T23:59:59.999Z";"2024-11-01T15:01:00.000Z";"2024-11-01T22:34:00.000Z";"2781";7.6090825416;8.0129589835;7.5201215237;7.5535975888;229960591.09;4535369389.03;"2024-11-01T23:59:59.999Z"
"2024-10-31T00:00:00.000Z";"2024-10-31T23:59:59.999Z";"2024-10-31T00:16:00.000Z";"2024-10-31T20:02:00.000Z";"2781";8.1230244643;8.1761265736;7.4972760353;7.6090754148;160012465.72;4568683945.94;"2024-10-31T23:59:59.999Z"
"2024-10-30T00:00:00.000Z";"2024-10-30T23:59:59.999Z";"2024-10-30T21:11:00.000Z";"2024-10-30T01:19:00.000Z";"2781";7.9276028039;8.3105186128;7.8590409583;8.1230244643;202210436.27;4876269811.63;"2024-10-30T23:59:59.999Z"
"2024-10-29T00:00:00.000Z";"2024-10-29T23:59:59.999Z";"2024-10-29T21:16:00.000Z";"2024-10-29T00:10:00.000Z";"2781";7.7787913402;7.9988540139;7.7686566401;7.9276028039;177399946.6;4758957750.41;"2024-10-29T23:59:59.999Z"
"2024-10-28T00:00:00.000Z";"2024-10-28T23:59:59.999Z";"2024-10-28T23:59:00.000Z";"2024-10-28T05:37:00.000Z";"2781";7.5290803782;7.7791417825;7.3188735503;7.7787913402;159160940.6;4669625894.87;"2024-10-28T23:59:59.999Z"
"2024-10-27T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-27T04:08:00.000Z";"2024-10-27T14:34:00.000Z";"2781";7.4321201924;7.7748059869;7.3721904029;7.5290803782;128032584.04;4519667376.02;"2024-10-27T23:59:59.999Z"
"2024-10-26T00:00:00.000Z";"2024-10-26T23:59:59.999Z";"2024-10-26T03:31:00.000Z";"2024-10-26T15:19:00.000Z";"2781";7.3998206214;7.7530995661;7.3037685029;7.4321201924;183484393.45;4461473822.11;"2024-10-26T23:59:59.999Z"
"2024-10-25T00:00:00.000Z";"2024-10-25T23:59:59.999Z";"2024-10-25T03:26:00.000Z";"2024-10-25T23:26:00.000Z";"2781";8.0281823308;8.1527465449;7.2697145882;7.3997943057;255495426.99;4442073423.46;"2024-10-25T23:59:59.999Z"
"2024-10-24T00:00:00.000Z";"2024-10-24T23:59:59.999Z";"2024-10-24T13:46:00.000Z";"2024-10-24T00:29:00.000Z";"2781";7.850819645;8.1927608663;7.8420241783;8.0281556641;166886442.23;4819259646.86;"2024-10-24T23:59:59.999Z"
"2024-10-23T00:00:00.000Z";"2024-10-23T23:59:59.999Z";"2024-10-23T00:10:00.000Z";"2024-10-23T18:32:00.000Z";"2781";7.994322707;8.0090654894;7.501517694;7.8009222858;205492424.2;4682852644.23;"2024-10-23T23:59:59.999Z"
"2024-10-22T00:00:00.000Z";"2024-10-22T23:59:59.999Z";"2024-10-22T06:44:00.000Z";"2024-10-22T00:42:00.000Z";"2781";7.7937929374;8.3450964214;7.7249790349;7.994322707;489015364.03;4798949900.52;"2024-10-22T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-21T23:59:59.999Z";"2024-10-21T22:16:00.000Z";"2024-10-21T13:56:00.000Z";"2781";7.7530982363;7.9411126124;7.4359916965;7.7938417496;168170467.49;4678572933.86;"2024-10-21T23:59:59.999Z"
"2024-10-20T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T23:16:00.000Z";"2024-10-20T03:11:00.000Z";"2781";7.3223471524;7.7541328193;7.2948161007;7.7531285393;177519816.28;4654144118.71;"2024-10-20T23:59:59.999Z"
"2024-10-19T00:00:00.000Z";"2024-10-19T23:59:59.999Z";"2024-10-19T03:22:00.000Z";"2024-10-19T22:28:00.000Z";"2781";7.4609964635;7.5856637597;7.3169010338;7.3223471524;92745628.97;4395566507.19;"2024-10-19T23:59:59.999Z"
"2024-10-18T00:00:00.000Z";"2024-10-18T23:59:59.999Z";"2024-10-18T08:49:00.000Z";"2024-10-18T01:01:00.000Z";"2781";7.342694623;7.5029976305;7.3366870084;7.4609964635;121788460.76;4478796959.91;"2024-10-18T23:59:59.999Z"
"2024-10-17T00:00:00.000Z";"2024-10-17T23:59:59.999Z";"2024-10-17T04:10:00.000Z";"2024-10-17T18:15:00.000Z";"2781";7.5737536706;7.6556979291;7.2187216742;7.3428670558;135958811.21;4407780986.87;"2024-10-17T23:59:59.999Z"
"2024-10-16T00:00:00.000Z";"2024-10-16T23:59:59.999Z";"2024-10-16T03:26:00.000Z";"2024-10-16T23:52:00.000Z";"2781";7.8412256415;7.9948126779;7.5680143293;7.5737536706;160351256.37;4546484518.6;"2024-10-16T23:59:59.999Z"
"2024-10-15T00:00:00.000Z";"2024-10-15T23:59:59.999Z";"2024-10-15T02:22:00.000Z";"2024-10-15T20:37:00.000Z";"2781";8.1255984516;8.2799308827;7.693238239;7.8409658204;250110334.57;4706890567.6;"2024-10-15T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-14T23:59:59.999Z";"2024-10-14T16:40:00.000Z";"2024-10-14T02:07:00.000Z";"2781";7.6823466579;8.2825352386;7.6094297631;8.1255851182;239677228.46;4877754039.97;"2024-10-14T23:59:59.999Z"
"2024-10-13T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T00:00:00.000Z";"2024-10-13T16:29:00.000Z";"2781";8.1353014213;8.1353220959;7.5757401459;7.6824124474;250820007.18;4611672318.1;"2024-10-13T23:59:59.999Z"
"2024-10-12T00:00:00.000Z";"2024-10-12T23:59:59.999Z";"2024-10-12T22:07:00.000Z";"2024-10-12T05:47:00.000Z";"2781";7.8781941079;8.2912786062;7.7627718872;8.1353014213;233613617.08;4883578681.7;"2024-10-12T23:59:59.999Z"
"2024-10-11T00:00:00.000Z";"2024-10-11T23:59:59.999Z";"2024-10-11T11:25:00.000Z";"2024-10-11T20:25:00.000Z";"2781";8.114426168;8.1969618822;7.8524948638;7.8781941079;291954824.38;4729238512.89;"2024-10-11T23:59:59.999Z"
"2024-10-10T00:00:00.000Z";"2024-10-10T23:59:59.999Z";"2024-10-10T17:46:00.000Z";"2024-10-10T00:32:00.000Z";"2781";7.2872506826;8.4373246025;7.2269667102;8.114426168;713646358.39;4871047376.9;"2024-10-10T23:59:59.999Z"
"2024-10-09T00:00:00.000Z";"2024-10-09T23:59:59.999Z";"2024-10-09T15:32:00.000Z";"2024-10-09T07:23:00.000Z";"2781";7.1746310607;7.371545536;7.0775547882;7.2872510804;138573154.33;4374498280.85;"2024-10-09T23:59:59.999Z"
"2024-10-08T00:00:00.000Z";"2024-10-08T23:59:59.999Z";"2024-10-08T04:37:00.000Z";"2024-10-08T15:37:00.000Z";"2781";7.2378937812;7.2925806974;7.0028251025;7.1746310607;117542132.93;4306893313.82;"2024-10-08T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-07T23:59:59.999Z";"2024-10-07T14:44:00.000Z";"2024-10-07T00:13:00.000Z";"2781";7.0777549689;7.4534340107;7.0774712599;7.2378937812;156499679.17;4344869592.38;"2024-10-07T23:59:59.999Z"
"2024-10-06T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-06T23:47:00.000Z";"2024-10-06T04:54:00.000Z";"2781";6.8275859713;7.0780791126;6.7834225639;7.0777549689;76625658.35;4248739105.09;"2024-10-06T23:59:59.999Z"
"2024-10-05T00:00:00.000Z";"2024-10-05T23:59:59.999Z";"2024-10-05T18:04:00.000Z";"2024-10-05T03:04:00.000Z";"2781";6.7145474687;6.8906968162;6.6561488888;6.8275859713;77789693.05;4098563970.81;"2024-10-05T23:59:59.999Z"
"2024-10-04T00:00:00.000Z";"2024-10-04T23:59:59.999Z";"2024-10-04T08:29:00.000Z";"2024-10-04T01:03:00.000Z";"2781";6.5577588928;6.8041382894;6.5405590415;6.7143646697;113381875.58;4030707551.87;"2024-10-04T23:59:59.999Z"
"2024-10-03T00:00:00.000Z";"2024-10-03T23:59:59.999Z";"2024-10-03T02:16:00.000Z";"2024-10-03T15:31:00.000Z";"2781";6.6835065546;6.7871093724;6.4044534758;6.5577588928;141528440.61;3936588193.89;"2024-10-03T23:59:59.999Z"
"2024-10-02T00:00:00.000Z";"2024-10-02T23:59:59.999Z";"2024-10-02T08:52:00.000Z";"2024-10-02T20:28:00.000Z";"2781";6.8878318881;7.2809244638;6.6310109266;6.6835065546;179956320.32;4012073854.31;"2024-10-02T23:59:59.999Z"
"2024-10-01T00:00:00.000Z";"2024-10-01T23:59:59.999Z";"2024-10-01T08:38:00.000Z";"2024-10-01T17:24:00.000Z";"2781";7.3974956353;7.8506199192;6.8405969791;6.8878318881;226851904.05;4134729278;"2024-10-01T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-09-30T23:59:59.999Z";"2024-09-30T15:01:00.000Z";"2024-09-30T03:12:00.000Z";"2781";7.4535210348;7.7200478385;7.2941465347;7.3974956353;174790980.89;4440677746.47;"2024-09-30T23:59:59.999Z"
"2024-09-29T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T00:28:00.000Z";"2024-09-29T16:40:00.000Z";"2781";7.6110822456;7.6146314265;7.3782480737;7.4534911841;98988242.93;4474309499.33;"2024-09-29T23:59:59.999Z"
"2024-09-28T00:00:00.000Z";"2024-09-28T23:59:59.999Z";"2024-09-28T03:14:00.000Z";"2024-09-28T09:10:00.000Z";"2781";7.6281091298;7.8470782956;7.4070835787;7.6110822456;127445027.91;4568892666.01;"2024-09-28T23:59:59.999Z"
"2024-09-27T00:00:00.000Z";"2024-09-27T23:59:59.999Z";"2024-09-27T22:47:00.000Z";"2024-09-27T03:20:00.000Z";"2781";7.3555907844;7.7029881254;7.2995173984;7.6281091298;149588397.23;4579113815.07;"2024-09-27T23:59:59.999Z"
"2024-09-26T00:00:00.000Z";"2024-09-26T23:59:59.999Z";"2024-09-26T23:10:00.000Z";"2024-09-26T01:40:00.000Z";"2781";6.7771391278;7.3822054769;6.6859985042;7.3555907844;164996200.46;4415522484.73;"2024-09-26T23:59:59.999Z"
"2024-09-25T00:00:00.000Z";"2024-09-25T23:59:59.999Z";"2024-09-25T04:29:00.000Z";"2024-09-25T23:46:00.000Z";"2781";6.9324010793;7.0221309468;6.7549292789;6.7771391278;121703924.43;4068280995.79;"2024-09-25T23:59:59.999Z"
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T09:05:00.000Z";"2024-09-24T01:37:00.000Z";"2781";6.8316229881;7.0273788193;6.7605224511;6.9324174728;119872964.05;4160907329.2;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T03:46:00.000Z";"2024-09-23T00:19:00.000Z";"2781";6.6357569027;6.9241528514;6.5640292769;6.8316229881;111118290.31;4100409456.48;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T00:04:00.000Z";"2024-09-22T22:09:00.000Z";"2781";6.9057819521;6.9157894462;6.4932599094;6.6357569027;85619982.68;3982848644.03;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T23:54:00.000Z";"2024-09-21T04:39:00.000Z";"2781";6.8159873733;6.9140522225;6.6923049938;6.9057819521;72442462.7;4144920419.36;"2024-09-21T23:59:59.999Z"
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T07:56:00.000Z";"2024-09-20T02:28:00.000Z";"2781";6.8016509317;6.9634874066;6.6919600499;6.8158250623;115702864.3;4090927381.06;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T04:58:00.000Z";"2024-09-19T15:58:00.000Z";"2781";6.7481612696;6.9000498376;6.7336293968;6.8016509317;148936052.13;4082419923.97;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T00:01:00.000Z";"2024-09-18T16:07:00.000Z";"2781";6.7836048166;6.7868165617;6.4138782125;6.7480699212;115181187.07;4050260057.67;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T16:16:00.000Z";"2024-09-17T01:18:00.000Z";"2781";6.4128816816;7.1216477202;6.3459302647;6.7835085189;142054946.29;4071588462.57;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T08:28:00.000Z";"2024-09-16T17:40:00.000Z";"2781";6.5366137963;6.555960987;6.3179346872;6.4128816816;75260640.23;3849076674.22;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T15:09:00.000Z";"2024-09-15T23:13:00.000Z";"2781";6.6710367443;6.8389130228;6.49450558;6.5366137963;66270737.35;3923341945.28;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T00:01:00.000Z";"2024-09-14T18:11:00.000Z";"2781";6.9387959773;6.941279391;6.6214411291;6.6710367443;76239701.97;4004023963.03;"2024-09-14T23:59:59.999Z"
